t_area_id,Lat,Lon
JOH,1.980484068627451,103.22022314705883
KDH,6.00356353445946,100.49533358108108
KEL,5.680106954545455,102.11364992045455
MEL,2.3346145,102.29138683333333
NES,2.7205623804347825,102.06467865217391
PAH,3.60958130625,102.53426080624999
PEL,6.4863541666666675,100.22506249999999
PEN,5.376699375,100.39902659375001
PRK,4.524323181818182,100.98032125568183
SBH,5.761908045977012,116.70071149425287
SEL,3.2618010980392156,101.46064852287581
SWK,2.290111458333333,112.01169479166667
TER,5.1377216875,103.05391503125
